source,name,category,average_rating,price_range,latitude,longitude,description
OpenStreetMap,Tides,restaurant,,,10.3078575,124.0199511,
OpenStreetMap,Tea of Spring,restaurant,,,10.3080467,124.0200248,
OpenStreetMap,Buko Bar,bar,,,10.3073638,124.0209572,
OpenStreetMap,"Acqua, Cucina Italiana",restaurant,,,10.3076896,124.0215772,
OpenStreetMap,Breeze,bar,,,10.3067648,124.0212768,
OpenStreetMap,Cowrie Cove Seafood Bar and Grill,restaurant,,,10.3059684,124.0211608,
OpenStreetMap,Waves Bar,bar,,,10.3060034,124.0211174,
OpenStreetMap,Bogo Park Lodge,guest_house,,,11.0523786,124.003516,
OpenStreetMap,Bonie and Jane Rest House,resort,,,10.9334994,124.0276413,
OpenStreetMap,Purok Rosas,park,,,10.9388035,123.421529,Purok Rosas De Baybayon
OpenStreetMap,Santan 2,park,,,10.9458517,123.4220476,
OpenStreetMap,illy cafe,cafe,,,10.3148845,123.9782175,
OpenStreetMap,RVE Eatery,restaurant,,,10.2984225,123.9045558,
OpenStreetMap,Nora's,restaurant,,,10.2985574,123.9047798,
OpenStreetMap,Myeonhdong24,restaurant,,,10.3231027,123.978668,
OpenStreetMap,Labtingaw,restaurant,,,10.3236744,123.9782408,
OpenStreetMap,Billiard hall,pitch,,,10.3071214,123.8945927,
OpenStreetMap,signature cecilia resort,resort,,,11.3279353,124.1159068,
OpenStreetMap,Pickup coffee,cafe,,,10.3007364,123.8988212,
OpenStreetMap,Balay ni Goygoy,manor,,,10.2548003,123.8256043,
OpenStreetMap,Ngohiong express,restaurant,,,10.3050493,123.8990865,
OpenStreetMap,Ngohiong express,restaurant,,,10.3093913,123.8948697,
OpenStreetMap,Wjv inn,motel,,,10.3054242,123.8978508,
OpenStreetMap,Buffet 199 pesos,restaurant,,,10.3071928,123.8946814,
OpenStreetMap,Delcio'z Resto Cafe,restaurant,,,10.0237197,123.4204332,
OpenStreetMap,Cafe Brindle,cafe,,,10.3316169,123.8964221,
OpenStreetMap,San Vicente Marine Protected Area,information,,,10.247859,124.0239551,
OpenStreetMap,Casa Verde Female Dormitory,hostel,,,10.3072559,123.8953355,
OpenStreetMap,Brique Modern Kitchen,restaurant,,,10.3179183,123.9057317,
OpenStreetMap,Eastland Hotel & Residences,hotel,,,10.324167,123.9126116,
OpenStreetMap,Komachi Karaoke,bar,,,10.3397473,123.9252388,
OpenStreetMap,Riders Hangout,cafe,,,10.4176775,123.8436909,
OpenStreetMap,Highlands de Busay Cafe,cafe,,,10.3769686,123.8739194,
OpenStreetMap,Motor Stop,cafe,,,10.4516326,123.7849063,
OpenStreetMap,Bukid Cafe,cafe,,,10.4377368,123.7819317,
OpenStreetMap,Kape Curbada,cafe,,,10.4336785,123.7784965,
OpenStreetMap,Humba Heaven,restaurant,,,10.3793853,123.8718085,
OpenStreetMap,Grace Mountain Restaurant,restaurant,,,10.3806016,123.8548073,
OpenStreetMap,Skydeck Restobar,restaurant,,,10.3816154,123.8543818,
OpenStreetMap,Garden,attraction,,,10.3949668,123.8594958,
OpenStreetMap,Drip Box,cafe,,,10.4049865,123.8540027,
OpenStreetMap,Bayers Cafe,cafe,,,10.4194067,123.8415941,
OpenStreetMap,Cafe Monte Cristo,cafe,,,10.4114742,123.8062808,
OpenStreetMap,EZ Cafe & Resto,restaurant,,,10.4195279,123.8056909,
OpenStreetMap,Yamichan,restaurant,,,10.3288185,123.9053696,
OpenStreetMap,Zus Coffee,cafe,,,10.3307283,123.9068341,
OpenStreetMap,Tealive,restaurant,,,10.3308035,123.9067134,
OpenStreetMap,Buhisan Ecopark,park,,,10.3103914,123.8473867,
OpenStreetMap,Malapascua Diva Inn,guest_house,,,11.328535,124.1164745,
OpenStreetMap,Kratom Capsules & Extracts for Easy Use | Kratom NYC,bar,,,10.3596495,123.915382,"Experience the calming balance of the best Indo Kratom, handpicked for quality and consistency. Kratom NYC offers top-rated Indo varieties shipped fast in NYC. https://kratomnyc.com/"
OpenStreetMap,Yola's Grill and Restaurant,restaurant,,,10.4202093,123.9590769,
OpenStreetMap,room 1,hotel,,,10.4258133,123.959037,
OpenStreetMap,room 3,hotel,,,10.4258294,123.9590373,
OpenStreetMap,Chika-an,restaurant,,,10.3258908,123.9345548,
OpenStreetMap,Kanto Street Ramen,restaurant,,,10.3198798,123.9661498,
OpenStreetMap,Sugoi,restaurant,,,10.3019847,123.962506,
OpenStreetMap,El Roi,sports_centre,,,10.3233117,123.8907104,
OpenStreetMap,El Roi Badminton,sports_centre,,,10.3229401,123.8907627,
OpenStreetMap,Point 21 Badminton,sports_centre,,,10.3084729,123.9137454,
OpenStreetMap,room 5,hotel,,,10.4253375,123.9587791,
OpenStreetMap,room 4,hotel,,,10.425829,123.9590876,
OpenStreetMap,room 2,hotel,,,10.4258108,123.9590866,
OpenStreetMap,La Creme,cafe,,,10.3166953,123.909226,
OpenStreetMap,Hoops and Racket,sports_centre,,,10.3376213,123.9314967,
OpenStreetMap,Dayon Café,cafe,,,10.3258825,123.9460336,
OpenStreetMap,Parklane Hotel,hotel,,,10.3208831,123.9033654,
OpenStreetMap,Kfood Korean Restaurant,restaurant,,,10.335699,123.9218806,
OpenStreetMap,Rink Star - Ayala Malls Central Bloc,pitch,,,10.3308665,123.9069606,
OpenStreetMap,Squad Skates SM Seaside Cebu,pitch,,,10.2818985,123.8825688,
OpenStreetMap,Squad Skates Rink - J Mall,pitch,,,10.3349012,123.9339043,
OpenStreetMap,Enjoy Veniti Café,cafe,,,10.3432211,123.9141726,
OpenStreetMap,Pares Ta Bai,restaurant,,,10.3432739,123.9130099,
OpenStreetMap,Voodoo Esports Cafe,internet_cafe,,,10.3026771,123.8892418,
OpenStreetMap,Museo Pari-an sa Sugbo,museum,,,10.2984449,123.9040778,
OpenStreetMap,The Matcha Tokyo,cafe,,,10.3428403,123.9188516,
OpenStreetMap,La•Sa,restaurant,,,10.3705363,123.8732321,
OpenStreetMap,A Little Tea,cafe,,,10.2442864,123.7926583,
OpenStreetMap,Starbucks,cafe,,,10.3419994,123.9186908,
OpenStreetMap,Big Brain Kasambagan,restaurant,,,10.3238652,123.9137798,
OpenStreetMap,Sialo Cebu,restaurant,,,10.3244954,123.9137848,
OpenStreetMap,Goa Nights,restaurant,,,10.3319523,123.9085027,
OpenStreetMap,Abaca Baking Company,restaurant,,,10.3305551,123.9073573,
OpenStreetMap,Common Ground,cafe,,,10.3304665,123.907324,
OpenStreetMap,Bo's Coffee,cafe,,,10.3310201,123.9067191,
OpenStreetMap,Brique,restaurant,,,10.3309677,123.9068019,
OpenStreetMap,Meatogether,restaurant,,,10.3305517,123.9071619,
OpenStreetMap,Sumo Niku,restaurant,,,10.3309366,123.9068596,
OpenStreetMap,The Sports Lounge by Buffalo Brad's,bar,,,10.3309057,123.9069069,
OpenStreetMap,Workplace Cafe,cafe,,,10.3307793,123.9067885,
OpenStreetMap,Ricos Lechon,restaurant,,,10.3306003,123.9070684,
OpenStreetMap,Street Burger by Gordon Ramsay,restaurant,,,10.3064399,124.0160707,
OpenStreetMap,Pocket Forest,attraction,,,10.4186212,123.9596938,
OpenStreetMap,Luminous Espresso Industry Ph (IL Corso),cafe,,,10.2659707,123.8779552,
OpenStreetMap,Papay Baldo's Grill,restaurant,,,10.298305,123.8836736,
OpenStreetMap,Abaseria Deli & Cafe,restaurant,,,10.3263455,123.9126818,
OpenStreetMap,Base Line Prestige (Tower 3),apartment,,,10.3128673,123.8935588,
OpenStreetMap,Lyf Hotel,hotel,,,10.3129127,123.8936363,
OpenStreetMap,Base Line Residences,apartment,,,10.3126184,123.8947327,
OpenStreetMap,Base Line Premier (Tower 2),apartment,,,10.3131609,123.894217,
OpenStreetMap,Citadines,hotel,,,10.3131723,123.8945126,
OpenStreetMap,Sunburst Fried Chicken,restaurant,,,10.3129305,123.894243,
OpenStreetMap,LowCal Market,restaurant,,,10.313005,123.894031,
OpenStreetMap,Sinigang sa Tisa,restaurant,,,10.2989373,123.8699223,
OpenStreetMap,Al Fresco,restaurant,,,10.3632173,123.6152203,
OpenStreetMap,Bellissimo Minolos,restaurant,,,10.1053641,123.4732477,
OpenStreetMap,Bellissimo Minolos,hotel,,,10.1052004,123.4731705,
OpenStreetMap,Enye by Chele Gonzalez,restaurant,,,10.2968414,124.0145693,
OpenStreetMap,P'One Grillhouse,restaurant,,,10.2939494,123.9072255,
OpenStreetMap,No Problem STK,restaurant,,,10.3544842,123.9213597,
OpenStreetMap,Cityscape Grand Tower,apartment,,,10.3163458,123.9018062,
OpenStreetMap,Ramen Kuroda,restaurant,,,10.3049759,123.911119,
OpenStreetMap,Punched Coffee,cafe,,,10.3126467,123.9045979,
OpenStreetMap,Texas Roadhouse,restaurant,,,10.318466,123.9051562,
OpenStreetMap,Don Macchiatos,cafe,,,10.2933261,123.9029862,
OpenStreetMap,Dotonbori Ramen,restaurant,,,10.3181521,123.9058166,
OpenStreetMap,Mad Thai,restaurant,,,10.3242915,123.9092783,
OpenStreetMap,Fun Bakery Studio,cafe,,,10.3162587,123.901793,
OpenStreetMap,Coffee First,cafe,,,10.3240423,123.9099233,
OpenStreetMap,Hōm Cafe,cafe,,,10.3673017,123.9128395,
OpenStreetMap,Casa Gorordo Museum,memorial,,,10.2997565,123.9049923,
OpenStreetMap,Bo's Coffee,cafe,,,10.3000337,123.9050012,
OpenStreetMap,Jesuit House of 1730,memorial,,,10.298498,123.9040652,
OpenStreetMap,Lighthouse,attraction,,,10.1346695,123.5017388,
OpenStreetMap,Korea on the Plate,restaurant,,,10.3075049,124.0147292,
OpenStreetMap,Tagpuan,restaurant,,,10.2642093,124.0494474,
OpenStreetMap,Eulmar,chalet,,,10.2552636,124.0549411,
OpenStreetMap,Coco,restaurant,,,10.3104645,124.0220889,
OpenStreetMap,Boatman,bar,,,10.3104204,124.0221077,
OpenStreetMap,Travelbee,guest_house,,,10.3253865,123.9770379,
OpenStreetMap,Nippon Ramen,restaurant,,,10.3158099,123.9783574,
OpenStreetMap,Coffee Bay,cafe,,,10.3140698,123.9757041,
OpenStreetMap,Ribshack,restaurant,,,10.3143026,123.9754905,
OpenStreetMap,Lunhaw Farm Resort,hotel,,,10.2064369,123.5476582,
OpenStreetMap,Acapulco Lobby,hotel,,,10.3628743,123.6151627,
OpenStreetMap,Bugsay Resto & Grill,restaurant,,,10.3102411,123.58453,
OpenStreetMap,Hero House,guest_house,,,11.157301,123.80093,
OpenStreetMap,Bellissimo Minolos Lobby,hotel,,,10.105549,123.4733308,
OpenStreetMap,Campo 7 Manmade Forest Signboard,attraction,,,10.3223938,123.7747065,
OpenStreetMap,Lantaw-Lantaw,restaurant,,,10.3666723,123.6222719,
OpenStreetMap,Deck Xero,restaurant,,,10.3037808,123.7183423,
OpenStreetMap,Amroz,restaurant,,,10.3021791,123.877988,
OpenStreetMap,Dragonfly Cafe,cafe,,,10.3108083,123.8762663,
OpenStreetMap,Illuminati Cafe + Art Gallery,cafe,,,10.3015122,123.878133,
OpenStreetMap,Soto Grande Hotel & Resort,hotel,,,10.3002961,124.0156596,
OpenStreetMap,Zero-x Cafe,cafe,,,10.3149272,123.88561,
OpenStreetMap,Susuru Kami Ramen,restaurant,,,10.3056352,123.8772779,
OpenStreetMap,Offshore Residence,apartment,,,10.3056099,123.8772681,
OpenStreetMap,100 Percent Cafe,cafe,,,10.3126371,123.8783667,
OpenStreetMap,Butchoy's Pocherohan,restaurant,,,10.3080429,123.8759995,
OpenStreetMap,Botejyu SM City Cebu,restaurant,,,10.3104812,123.9185153,
OpenStreetMap,Wallstreet Coffee + Bar,cafe,,,10.3249326,123.9367,
OpenStreetMap,The Dessert Factory,restaurant,,,10.3251009,123.9345555,
OpenStreetMap,Alexander Bistro - Café,cafe,,,10.3504271,123.9129314,
OpenStreetMap,Moondaze Coffe,cafe,,,10.1528179,124.1576828,
OpenStreetMap,Daily by Bo's Coffee,cafe,,,10.3507879,123.9138649,
OpenStreetMap,Open Mic Acoustic Lounge,bar,,,10.304955,123.8767111,
OpenStreetMap,"Iland hopping Terminal, best prices",attraction,,,11.1763403,123.7961309,
OpenStreetMap,hiking trail via shipwreck and lighthouse forks off HERE,information,,,11.3414544,124.1122256,
OpenStreetMap,Marilou Guesthouse,guest_house,,,11.1607185,123.8041834,
OpenStreetMap,boats to Balidbid Lagoon & Beach,attraction,,,11.1866008,123.781962,
OpenStreetMap,JPH Resort (correct location),hotel,,,11.3292903,124.1186841,
OpenStreetMap,"Cool rock formations, and more of them down the road",attraction,,,11.2090725,123.7367399,
OpenStreetMap,Saffron Sips,restaurant,,,10.3127932,123.8938677,
OpenStreetMap,Kusina ni Master,restaurant,,,10.308612,124.0109862,
OpenStreetMap,SPIAGGIA,restaurant,,,10.2988565,124.0155932,
OpenStreetMap,Tomasita's,restaurant,,,10.0791303,124.1139161,
OpenStreetMap,Cambuhat Oyster Farm,attraction,,,10.0592589,124.102765,
OpenStreetMap,LS Burger,restaurant,,,10.3133957,123.9493982,
OpenStreetMap,Kaayoo The Filipino Kitchen,restaurant,,,10.3247496,123.9142632,
OpenStreetMap,Verified Rooftop Bar & Lounge,bar,,,10.325088,123.9065675,
OpenStreetMap,CUMO,restaurant,,,10.3074137,124.0094569,
OpenStreetMap,Naoki's Dining Bar,bar,,,10.340564,123.9213657,
OpenStreetMap,Hamakaze Ramen,restaurant,,,10.3411373,123.9197335,
OpenStreetMap,Gold n' Fresh Café & Bakeshop,cafe,,,10.3411887,123.9196068,
OpenStreetMap,Red Radisson,hotel,,,10.3415825,123.918373,
OpenStreetMap,Bunsik,restaurant,,,10.3424843,123.9169125,
OpenStreetMap,Sinigang Station,restaurant,,,10.3425014,123.9168676,
OpenStreetMap,Taitong Steamers Foods,restaurant,,,10.3425344,123.9167731,
OpenStreetMap,3k's Eatery,restaurant,,,10.343322,123.9138746,
OpenStreetMap,Dos Marias Tourist Inn,guest_house,,,11.3301714,124.1181915,
OpenStreetMap,Belladama Hotel + Restaurant,hotel,,,10.4843408,123.419119,
OpenStreetMap,Cebu Duri Pocha,restaurant,,,10.3388515,123.9266436,
OpenStreetMap,Lively Restaurant,restaurant,,,10.3390148,123.9260874,
OpenStreetMap,The Blue Japanese Karaoke Bar,bar,,,10.3391589,123.9254205,
OpenStreetMap,Bonita Restobar and Lounge,bar,,,10.3391682,123.9253809,
OpenStreetMap,Full Moon 20 JTV Bar,bar,,,10.3391589,123.9252287,
OpenStreetMap,Cheap Local Food,restaurant,,,11.3286918,124.1154386,
OpenStreetMap,Pare Koi's,restaurant,,,10.3204764,123.90849,
OpenStreetMap,Cheap Local Restaurant,restaurant,,,11.3294069,124.1189206,
OpenStreetMap,Cjpei eatery,restaurant,,,11.32959,124.1189982,
OpenStreetMap,Greg Ambrose Eatery,restaurant,,,10.3342094,123.9339526,
OpenStreetMap,Eatery,restaurant,,,10.3344578,123.9337568,
OpenStreetMap,Zus Coffee,cafe,,,10.3374628,123.9300753,
OpenStreetMap,Mam Linda Food Corner,restaurant,,,10.3378053,123.9297688,
OpenStreetMap,Fairfield by Marriott Cebu Mactan,hotel,,,10.3263328,123.9787711,
OpenStreetMap,Pitstop BBQ Haus,restaurant,,,10.3324224,123.9347257,
OpenStreetMap,De Hallyu Family KTV Bar,bar,,,10.3325517,123.934892,
OpenStreetMap,Tiya.pacita,hostel,,,10.170394,123.711256,
OpenStreetMap,Corasse JTV Lounge,bar,,,10.3377967,123.9302579,
OpenStreetMap,Fujisan,restaurant,,,10.3376602,123.9304087,
OpenStreetMap,iPak Island Coffee by Current,cafe,,,10.336854,123.9316935,
OpenStreetMap,Aries Japanese Karaoke,bar,,,10.3367135,123.9317914,
OpenStreetMap,Leylam,restaurant,,,10.3365358,123.9321136,
OpenStreetMap,Alquemie Cafe and Bistro,cafe,,,10.3362996,123.9324221,
OpenStreetMap,GolMok Kitchen,restaurant,,,10.3361795,123.9325951,
OpenStreetMap,Lapu Lapu Cottages and Restaurant,hotel,,,10.2866787,123.9660905,
OpenStreetMap,Gold JTV,bar,,,10.3385276,123.9288986,
OpenStreetMap,Cebu Uno,restaurant,,,10.3412256,123.9202043,
OpenStreetMap,Pickup Coffee,cafe,,,10.3398001,123.9242276,
OpenStreetMap,Precious Brew Cafe,cafe,,,10.3425344,123.9173269,
OpenStreetMap,Condo Stay Cebu City,apartment,,,10.3172315,123.8828778,
OpenStreetMap,Allegro Beverage,cafe,,,10.3434256,123.9149974,
OpenStreetMap,Nacha Coffee,cafe,,,10.3476711,123.9131199,
OpenStreetMap,Jipai and Pad Thai Food Hub,restaurant,,,10.3179443,123.8939297,
OpenStreetMap,Parola,restaurant,,,10.5216859,124.0304181,
OpenStreetMap,Cebu's Tasty Lechon,restaurant,,,10.3492272,123.913436,
OpenStreetMap,Happy Cup,cafe,,,10.3491494,123.9134166,
OpenStreetMap,Matias Inato Food Haus,restaurant,,,10.3395297,123.9240157,
OpenStreetMap,igbaw Resto Grill with Rooftop Bar,restaurant,,,11.1557682,123.8079987,
OpenStreetMap,Bigby's SM City Cebu,restaurant,,,10.3115746,123.9184644,
OpenStreetMap,Dovey's Choice Eatery,restaurant,,,10.3188538,123.9028217,
OpenStreetMap,Kinn Kinn - A thai kitchen,restaurant,,,10.313441,123.9014063,
OpenStreetMap,Hard Core Fitness Gym,fitness_centre,,,10.3728303,123.9183314,
OpenStreetMap,Outings,cafe,,,10.3078042,124.0139422,
OpenStreetMap,Aicha ice cream & tea,cafe,,,10.2989709,123.8945159,
OpenStreetMap,"Punched Coffee, Johndorf Tower",cafe,,,10.3191207,123.9061831,
OpenStreetMap,Topix Nordisk Restobar,restaurant,,,10.3263196,123.9329961,
OpenStreetMap,Bro Berns Canteen,restaurant,,,10.2968236,123.8643225,
OpenStreetMap,Hyderabad Dine-in Indian Cuisine,restaurant,,,10.3127519,123.8987934,
OpenStreetMap,Blue Coral Resort,attraction,,,11.3268507,124.11369,
OpenStreetMap,Cocabana Resort,attraction,,,11.3272256,124.1157149,
OpenStreetMap,Cocabana Resort,attraction,,,11.3272579,124.1163896,
OpenStreetMap,Hippocampus,beach_resort,,,11.3271931,124.1178328,
OpenStreetMap,Blue Water Resort,attraction,,,11.3273176,124.115338,
OpenStreetMap,Mangrove Oriental,guest_house,,,11.3336233,124.1140482,
OpenStreetMap,Bantigue Cove,attraction,,,11.3465589,124.1170404,
OpenStreetMap,Threshercove Resort,attraction,,,11.3398539,124.1178506,
OpenStreetMap,The Family Park,zoo,,,10.3566109,123.9107804,
OpenStreetMap,Bantayan Munical Town Plaza,park,,,11.1665225,123.7189172,
OpenStreetMap,Kota Beach,hotel,,,11.1527391,123.8079738,
OpenStreetMap,Santa Fe Beach Club,beach_resort,,,11.1670325,123.8049739,
OpenStreetMap,Malapascua Legend water sports & Resort,beach_resort,,,11.3272278,124.1183014,
OpenStreetMap,La Dolce Vita,hostel,,,11.3282961,124.1139887,
OpenStreetMap,Kokay's Maldito Beach Resort,restaurant,,,11.3280314,124.113893,
OpenStreetMap,Dans Dives,guest_house,,,11.3284971,124.1155462,
OpenStreetMap,Mabuhay Thresher Dive Resort,restaurant,,,11.3271416,124.1140901,
OpenStreetMap,Slam's Garden Dive Resort / Ocean Passion,guest_house,,,11.3280449,124.1144317,
OpenStreetMap,Hippocampus,restaurant,,,11.3269207,124.1177331,
OpenStreetMap,Exotic Island Dive Resort,attraction,,,11.3285916,124.1208151,
OpenStreetMap,Dano,beach_resort,,,11.3276149,124.1197738,
OpenStreetMap,Moonlight,guest_house,,,11.3326759,124.1146701,
OpenStreetMap,Malapascua Hideaway Resort,guest_house,,,11.3294777,124.1167559,
OpenStreetMap,Kandaya,attraction,,,11.3448003,124.1127865,
OpenStreetMap,Pillar's Restaurant,restaurant,,,11.3399497,124.1129793,
OpenStreetMap,Hilutungan Sanctuary,nature_reserve,,,10.2088344,123.9857779,
OpenStreetMap,Asmara Urban Resort & Lifestyle Village,sports_centre,,,10.3448286,123.9107263,
OpenStreetMap,Tops Lookout,attraction,,,10.3706081,123.8708774,
OpenStreetMap,Cebu Country Club,golf_course,,,10.3316349,123.9168689,
OpenStreetMap,Intosan Resort,water_park,,,10.5295816,124.0186691,
OpenStreetMap,Intosan Resort,hotel,,,10.5300408,124.0193265,
OpenStreetMap,Captain Hook's Pool,swimming_pool,,,10.281123,123.9972483,
OpenStreetMap,Toddlers Pool,swimming_pool,,,10.2813717,123.9971599,
OpenStreetMap,JPark Island Waterpark,water_park,,,10.2820089,123.9959444,
OpenStreetMap,Adventure Cafe,attraction,,,10.4296798,123.7756887,
OpenStreetMap,Nordic Resort,hotel,,,11.1575265,123.807336,
OpenStreetMap,Bantayan Hotel,hotel,,,11.1600358,123.804936,
OpenStreetMap,The Coral Blue Oriental Beach Villas and Suites,hotel,,,11.1571299,123.8079166,
OpenStreetMap,Hoyohoy Villas,hotel,,,11.1622896,123.8055285,
OpenStreetMap,Marlin's Beach Resort,hotel,,,11.1551971,123.8084735,
OpenStreetMap,Budyong Resort,hotel,,,11.1524465,123.8072588,
OpenStreetMap,Alta Vista Golf & Country Club,golf_course,,,10.285076,123.8466347,
OpenStreetMap,Radisson Blu Hotel Cebu,hotel,,,10.3100326,123.9194636,
OpenStreetMap,East Saltwater Swimming Lagoon,swimming_pool,,,10.2612234,123.9839405,
OpenStreetMap,West Saltwater Swimming Lagoon,swimming_pool,,,10.2612711,123.9832002,
OpenStreetMap,North Saltwater Swimming Lagoon,swimming_pool,,,10.2621033,123.9839696,
OpenStreetMap,Children's Lagoon,swimming_pool,,,10.2619658,123.9835224,
OpenStreetMap,Kilimanjaro Freshwater Swiming Pool,swimming_pool,,,10.261608,123.9839912,
OpenStreetMap,Cebu Parklane International Hotel,hotel,,,10.3204607,123.903186,
OpenStreetMap,Alegre Beach Resort,beach_resort,,,10.78708,124.0288384,
OpenStreetMap,La Familia Beach Resort,beach_resort,,,10.8469808,123.8733515,
OpenStreetMap,Coral Garden Marine Protected Area,attraction,,,11.3402682,124.1232727,
OpenStreetMap,Evolution Diving Resort,attraction,,,11.3290383,124.1208821,
OpenStreetMap,Matterhorn,guest_house,,,11.3288271,124.1164045,
OpenStreetMap,Crocolandia,zoo,,,10.2467151,123.8341712,
OpenStreetMap,Sea Side Pool,swimming_pool,,,10.2355716,123.8318279,
OpenStreetMap,Paddling Pool,swimming_pool,,,10.2355104,123.8320296,
OpenStreetMap,Villa Teresita,resort,,,10.235806,123.831874,
OpenStreetMap,Paddling Pool,paddling_pool,,,10.2359397,123.8321412,
OpenStreetMap,Paddling Pool,paddling_pool,,,10.2359354,123.8319516,
OpenStreetMap,Summit Circle Hotel,hotel,,,10.3094575,123.8942378,
OpenStreetMap,USC Soccer Field,pitch,,,10.3532554,123.913452,
OpenStreetMap,Gaisano Bowlingplex,bowling_alley,,,10.3416153,123.9105138,
OpenStreetMap,Nonki,restaurant,,,10.3364411,123.9322878,
OpenStreetMap,Anselmo Bustos Sports Complex,sports_centre,,,10.2990899,123.8993043,
OpenStreetMap,USC Swimming Pool,swimming_pool,,,10.2995003,123.8991611,
OpenStreetMap,Club Filipino Golf Course,golf_course,,,10.5061551,124.0139263,
OpenStreetMap,Seda Ayala Center Cebu,hotel,,,10.3180155,123.9069242,
OpenStreetMap,Seda Ayala Center Cebu,hotel,,,10.3179809,123.9071566,
OpenStreetMap,San Remigio Beach Club,hotel,,,11.0067389,123.9187154,
OpenStreetMap,Elegant Beach Resort,hotel,,,11.0188547,123.9094025,
OpenStreetMap,Warren's Beach Resort,hotel,,,11.1072327,123.9349569,
OpenStreetMap,Mercedes Plantation golf and Country Club,golf_course,,,11.085802,123.9863969,
OpenStreetMap,The Summer House,beach_resort,,,10.7393254,124.0098215,
OpenStreetMap,Golden Prince Hotel,hotel,,,10.3167028,123.9017165,
OpenStreetMap,Hotel Elizabeth,hotel,,,10.3163737,123.9022599,
OpenStreetMap,Schweizer Hotel before St. Mortiz Hotel,hotel,,,10.3156702,123.9025462,
OpenStreetMap,White Knight Hotel,hotel,,,10.3108047,123.9025463,
OpenStreetMap,Elegant Beach Resort,beach_resort,,,11.0189125,123.9094618,
OpenStreetMap,Cordova Home Villages Swimming Pool,swimming_pool,,,10.2498937,123.945782,
OpenStreetMap,Ogtong Cave Resort,hotel,,,11.1501692,123.7940152,
OpenStreetMap,Sogod Sports Gymnasium,sports_hall,,,10.7496922,124.0037893,
OpenStreetMap,Sogod Tennis Court,pitch,,,10.7490084,124.0051896,
